Player,Pos,Rank
Roschon Johnson,RB,224
Kendre Miller,RB,228
Jaylen Wright,RB,231
Kareem Hunt,RB,235
MarShawn Lloyd,RB,239
Bucky Irving,RB,34
Jerome Ford,RB,240
Jonathon Brooks,RB,241
Trevor Etienne,RB,245
Will Shipley,RB,249
Isaiah Davis,RB,255
Kenneth Gainwell,RB,257
Keaton Mitchell,RB,260
Devin Singletary,RB,265
Chris Rodriguez Jr.,RB,267
Miles Sanders,RB,268
James Cook III,RB,36
Zonovan Knight,RB,269
Sean Tucker,RB,272
Austin Ekeler,RB,274
Jaleel McLaughlin,RB,276
Jordan James,RB,277
Samaje Perine,RB,278
Antonio Gibson,RB,290
Elijah Mitchell,RB,292
Audric Estime,RB,294
Justice Hill,RB,300
Saquon Barkley,RB,37
Raheim Sanders,RB,301
Donovan Edwards,RB,305
Raheem Mostert,RB,306
Ty Chandler,RB,308
Dameon Pierce,RB,309
LeQuint Allen Jr.,RB,310
Alexander Mattison,RB,312
Zamir White,RB,313
Kalel Mullings,RB,314
Damien Martinez,RB,315
Brock Bowers,TE,24
Colston Loveland,TE,90
T.J. Hockenson,TE,103
Jake Ferguson,TE,104
David Njoku,TE,105
Mason Taylor,TE,108
Kyle Pitts Sr.,TE,114
Mark Andrews,TE,120
Dallas Goedert,TE,121
Isaiah Likely,TE,137
Travis Kelce,TE,139
Trey McBride,TE,43
Brenton Strange,TE,154
Evan Engram,TE,157
Elijah Arroyo,TE,163
Cade Otton,TE,171
Jonnu Smith,TE,176
Hunter Henry,TE,178
Theo Johnson,TE,181
Terrance Ferguson,TE,184
Zach Ertz,TE,189
Dalton Schultz,TE,191
Tyler Warren,TE,46
Ja'Tavion Sanders,TE,195
Pat Freiermuth,TE,198
Chig Okonkwo,TE,200
Juwan Johnson,TE,204
Noah Gray,TE,207
Ben Sinnott,TE,225
AJ Barner,TE,229
Tyler Higbee,TE,236
Cole Kmet,TE,243
Michael Mayer,TE,244
Sam LaPorta,TE,60
Noah Fant,TE,246
Mike Gesicki,TE,258
Gunnar Helm,TE,259
Luke Musgrave,TE,271
Darnell Washington,TE,285
Taysom Hill,TE,287
Cade Stover,TE,291
Tyler Conklin,TE,295
Will Dissly,TE,311
Erick All Jr.,TE,327
Tucker Kraft,TE,64
Oronde Gadsden II,TE,67
Harold Fannin Jr.,TE,75
George Kittle,TE,77
Dalton Kincaid,TE,79
Ja'Marr Chase,WR,4
Nico Collins,WR,27
Jordan Whittington,WR,247
Chimere Dike,WR,248
Kendrick Bourne,WR,251
Luke McCaffrey,WR,252
Ja'Lynn Polk,WR,254
Elijah Moore,WR,256
Nick Westbrook-Ikhine,WR,261
Olamide Zaccheaus,WR,262
Adam Thielen,WR,263
Jaylin Lane,WR,264
Tetairoa McMillan,WR,32
Devaughn Vele,WR,270
Jermaine Burton,WR,273
Tyler Lockett,WR,275
Javon Baker,WR,279
Brandin Cooks,WR,280
John Metchie III,WR,281
Curtis Samuel,WR,282
Jalin Hyatt,WR,283
Jahan Dotson,WR,284
Malachi Corley,WR,288
Emeka Egbuka,WR,33
Devontez Walker,WR,289
KeAndre Lambert-Smith,WR,293
Diontae Johnson,WR,297
Efton Chism III,WR,298
Tai Felton,WR,303
Xavier Restrepo,WR,304
Nick Nash,WR,307
Ricky White III,WR,322
Tutu Atwell,WR,324
Jake Bobo,WR,326
Garrett Wilson,WR,35
Rome Odunze,WR,38
Ladd McConkey,WR,39
Brian Thomas Jr.,WR,44
Marvin Harrison Jr.,WR,45
A.J. Brown,WR,47
Zay Flowers,WR,52
Justin Jefferson,WR,9
Tee Higgins,WR,55
Xavier Worthy,WR,56
DK Metcalf,WR,57
George Pickens,WR,61
Travis Hunter,WR,62
DeVonta Smith,WR,63
Jaylen Waddle,WR,66
Chris Olave,WR,69
Davante Adams,WR,72
Jordan Addison,WR,73
Puka Nacua,WR,11
Michael Pittman Jr.,WR,76
Terry McLaurin,WR,80
DJ Moore,WR,82
Ricky Pearsall,WR,84
Courtland Sutton,WR,85
Jameson Williams,WR,93
Josh Downs,WR,94
Matthew Golden,WR,95
Luther Burden III,WR,97
Khalil Shakir,WR,100
CeeDee Lamb,WR,13
Mike Evans,WR,101
Deebo Samuel Sr.,WR,102
Brandon Aiyuk,WR,107
Jakobi Meyers,WR,110
Jerry Jeudy,WR,113
Wan'Dale Robinson,WR,115
Quentin Johnston,WR,116
Chris Godwin Jr.,WR,117
Jauan Jennings,WR,122
Rashid Shaheed,WR,124
Jaxon Smith-Njigba,WR,17
Jayden Reed,WR,126
Keon Coleman,WR,127
Jayden Higgins,WR,128
Tory Horton,WR,129
Stefon Diggs,WR,131
Calvin Ridley,WR,133
Jaylin Noel,WR,136
Elic Ayomanor,WR,138
Troy Franklin,WR,144
Romeo Doubs,WR,147
Amon-Ra St. Brown,WR,18
Marvin Mims Jr.,WR,148
Keenan Allen,WR,149
Tre Harris,WR,150
Darnell Mooney,WR,152
Jack Bech,WR,159
Cedric Tillman,WR,160
Jalen McMillan,WR,162
Kayshon Boutte,WR,164
Rashod Bateman,WR,165
Cooper Kupp,WR,166
Rashee Rice,WR,20
Alec Pierce,WR,168
Jalen Coker,WR,169
Marquise Brown,WR,172
Pat Bryant,WR,173
Christian Watson,WR,174
Kyle Williams,WR,179
Xavier Legette,WR,180
Christian Kirk,WR,185
Isaac TeSlaa,WR,186
DeMario Douglas,WR,190
Malik Nabers,WR,23
Adonai Mitchell,WR,192
Jalen Royals,WR,193
Tyreek Hill,WR,194
Tank Dell,WR,196
Malik Washington,WR,203
Tre Tucker,WR,206
Dontayvion Wicks,WR,209
Parker Washington,WR,212
Joshua Palmer,WR,214
DeAndre Hopkins,WR,216
Drake London,WR,26
Tez Johnson,WR,221
Isaiah Bond,WR,222
Dont'e Thornton Jr.,WR,226
Savion Williams,WR,227
Darius Slayton,WR,230
Calvin Austin III,WR,232
Michael Wilson,WR,233
Andrei Iosivas,WR,237
Roman Wilson,WR,238
Jalen Tolbert,WR,242
